Stock, All Days, Up Days, Flat Days, Down Dayspsa_e.us.txt, 270, 121, 134, 134
anet.us.txt, 867, 455, 410, 410
sndr.us.txt, 153, 67, 83, 83
orpn.us.txt, 829, 309, 487, 487
fisk.us.txt, 618, 243, 155, 155
xmx.us.txt, 82, 19, 25, 25
nzf.us.txt, 3201, 1523, 1454, 1454
fntew.us.txt, 70, 15, 12, 12
hfbl.us.txt, 1576, 405, 377, 377
kr.us.txt, 10306, 4283, 4021, 4021
acmr.us.txt, 6, 2, 2, 2
mvcb.us.txt, 1148, 572, 451, 451
lrad.us.txt, 3200, 1388, 1582, 1582
shpg.us.txt, 3201, 1600, 1587, 1587
jhml.us.txt, 531, 207, 299, 299
irlr.us.txt, 3, 2, 1, 1
rlh.us.txt, 3201, 1532, 1478, 1478
clyh.us.txt, 303, 101, 123, 123
dmtx.us.txt, 515, 198, 253, 253
pre_f.us.txt, 1189, 592, 536, 536
ozrk.us.txt, 3201, 1644, 1525, 1525
mchp.us.txt, 6208, 3013, 3061, 3061
msca.us.txt, 1125, 490, 484, 484
jxsb.us.txt, 1348, 374, 348, 348
cmtl.us.txt, 3201, 1544, 1610, 1610
mtr.us.txt, 3192, 1502, 1574, 1574
cwai.us.txt, 157, 30, 46, 46
psmm.us.txt, 174, 1, 4, 4
ebsb.us.txt, 2470, 1221, 1151, 1151
miiiu.us.txt, 272, 125, 68, 68
smpl.us.txt, 88, 34, 52, 52
ccm.us.txt, 1991, 857, 996, 996
evv.us.txt, 3201, 1652, 1388, 1388
cutr.us.txt, 3201, 1585, 1547, 1547
nnc.us.txt, 3182, 1400, 1499, 1499
tif.us.txt, 7527, 3605, 3596, 3596
nwl.us.txt, 8400, 3911, 3910, 3910
kequ.us.txt, 2792, 1244, 1093, 1093
cers.us.txt, 3201, 1459, 1607, 1607
sui_a.us.txt, 1101, 430, 424, 424
vnrx.us.txt, 1175, 413, 546, 546
ibuy.us.txt, 391, 162, 212, 212
nati.us.txt, 3201, 1694, 1470, 1470
fpp-ws.us.txt, 1184, 519, 445, 445
tacow.us.txt, 723, 325, 274, 274
usod.us.txt, 55, 14, 17, 17
gsat.us.txt, 2776, 1141, 1406, 1406
cbay.us.txt, 854, 359, 446, 446
fii.us.txt, 4907, 2401, 2430, 2430
cmco.us.txt, 3201, 1610, 1548, 1548
csf.us.txt, 804, 332, 433, 433
bold.us.txt, 333, 174, 154, 154
htm.us.txt, 3069, 1076, 1444, 1444
vpv.us.txt, 3190, 1493, 1480, 1480
srunu.us.txt, 162, 73, 77, 77
tmk_b.us.txt, 1289, 635, 576, 576
heww.us.txt, 164, 47, 45, 45
disca.us.txt, 3111, 1541, 1548, 1548
kalv.us.txt, 654, 292, 342, 342
leju.us.txt, 901, 406, 468, 468
gnrc.us.txt, 1953, 973, 959, 959
fcvt.us.txt, 372, 191, 129, 129
bzun.us.txt, 626, 303, 318, 318
fdmo.us.txt, 291, 122, 167, 167
galt.us.txt, 1419, 614, 743, 743
vac.us.txt, 1501, 798, 695, 695
arl.us.txt, 2941, 1298, 1133, 1133
inpx.us.txt, 1234, 424, 598, 598
mant.us.txt, 3201, 1574, 1597, 1597
mams.us.txt, 1019, 470, 416, 416
trcrw.us.txt, 3, 2, 1, 1
cubn.us.txt, 531, 232, 208, 208
njr.us.txt, 3201, 1624, 1531, 1531
ifn.us.txt, 3201, 1660, 1479, 1479
nuv.us.txt, 3201, 1492, 1418, 1418
pcty.us.txt, 922, 494, 427, 427
googl.us.txt, 3333, 1630, 1699, 1699
yge.us.txt, 2628, 1124, 1411, 1411
regi.us.txt, 1462, 676, 736, 736
csbr.us.txt, 466, 200, 202, 202
mdso.us.txt, 2112, 1081, 1014, 1014
rsys.us.txt, 3201, 1516, 1561, 1561
pcyo.us.txt, 3160, 1559, 1350, 1350
onb.us.txt, 3201, 1579, 1524, 1524
prft.us.txt, 3201, 1622, 1527, 1527
rous.us.txt, 405, 121, 125, 125
ewmc.us.txt, 452, 237, 208, 208
mic.us.txt, 3201, 1559, 1602, 1602
sbcp.us.txt, 786, 359, 332, 332
lm.us.txt, 3201, 1598, 1576, 1576
oney.us.txt, 227, 61, 77, 77
mdt.us.txt, 9044, 4143, 3856, 3856
csgs.us.txt, 3201, 1637, 1515, 1515
resn.us.txt, 871, 383, 462, 462
ayx.us.txt, 162, 81, 81, 81
lstr.us.txt, 3201, 1651, 1526, 1526
bce.us.txt, 3201, 1619, 1531, 1531
dri.us.txt, 5661, 2836, 2576, 2576
cetv.us.txt, 3201, 1414, 1598, 1598
nspr.us.txt, 1158, 424, 639, 639
akr.us.txt, 3201, 1641, 1523, 1523
akao.us.txt, 927, 416, 495, 495
cfo.us.txt, 844, 335, 490, 490
pbf.us.txt, 1238, 624, 606, 606
ffbc.us.txt, 3201, 1598, 1535, 1535
pico.us.txt, 3201, 1529, 1621, 1621
kbh.us.txt, 7549, 3371, 3587, 3587
nx.us.txt, 2414, 1171, 1194, 1194
cato.us.txt, 3201, 1600, 1574, 1574
gek.us.txt, 1130, 560, 514, 514
dfs_b-cl.us.txt, 7, 6, 0, 0
lhcg.us.txt, 3130, 1532, 1564, 1564
dtv.us.txt, 272, 130, 131, 131
iphs.us.txt, 2776, 1375, 1376, 1376
crbp.us.txt, 651, 249, 349, 349
ric.us.txt, 3201, 1471, 1544, 1544
emqq.us.txt, 750, 365, 369, 369
matx.us.txt, 3201, 1627, 1553, 1553
evm.us.txt, 3201, 1494, 1543, 1543
fsic.us.txt, 902, 405, 401, 401
eqfn.us.txt, 420, 106, 155, 155
jhma.us.txt, 172, 34, 59, 59
trmk.us.txt, 3201, 1589, 1583, 1583
gfy.us.txt, 3197, 1610, 1366, 1366
scacu.us.txt, 189, 53, 64, 64
ardc.us.txt, 1249, 583, 585, 585
deef.us.txt, 290, 94, 101, 101
cercw.us.txt, 365, 108, 111, 111
fxjp.us.txt, 6, 2, 1, 1
nby.us.txt, 2527, 979, 1248, 1248
bpy.us.txt, 1154, 537, 594, 594
holx.us.txt, 3201, 1593, 1561, 1561
ascma.us.txt, 2305, 1142, 1149, 1149
ptnr.us.txt, 3192, 1495, 1572, 1572
bcor.us.txt, 3201, 1568, 1515, 1515
htgm.us.txt, 636, 244, 369, 369
kcap.us.txt, 2749, 1296, 1342, 1342
nav.us.txt, 12075, 4972, 5261, 5261
arnc_b.us.txt, 229, 143, 86, 86
utes.us.txt, 417, 143, 145, 145
all_a.us.txt, 1525, 939, 519, 519
jmu.us.txt, 621, 260, 318, 318
kmda.us.txt, 1088, 470, 494, 494
gf.us.txt, 3201, 1828, 1246, 1246
anip.us.txt, 3201, 1404, 1658, 1658
ens.us.txt, 3201, 1608, 1568, 1568
gpor.us.txt, 3195, 1567, 1567, 1567
bhb.us.txt, 3063, 1441, 1327, 1327
menu.us.txt, 164, 41, 59, 59
cern.us.txt, 3201, 1683, 1490, 1490
nwfl.us.txt, 2505, 1006, 904, 904
bte.us.txt, 3198, 1412, 1480, 1480
tvty.us.txt, 3201, 1563, 1587, 1587
jbr.us.txt, 1631, 753, 611, 611
syrs.us.txt, 346, 158, 184, 184
team.us.txt, 485, 270, 211, 211
nflx.us.txt, 3201, 1589, 1602, 1602
iret_b-cl.us.txt, 19, 1, 10, 10
eri.us.txt, 791, 395, 360, 360
jpm_b.us.txt, 949, 432, 462, 462
akts.us.txt, 171, 64, 104, 104
tsq.us.txt, 834, 389, 425, 425
tti.us.txt, 3201, 1525, 1631, 1631
pfbx.us.txt, 2554, 1044, 933, 933
cacc.us.txt, 3188, 1577, 1545, 1545
ssb.us.txt, 3201, 1654, 1503, 1503
egf.us.txt, 3032, 1602, 1205, 1205
zg.us.txt, 1590, 787, 794, 794
pre_g.us.txt, 384, 140, 228, 228
cco.us.txt, 3021, 1439, 1453, 1453
flat.us.txt, 1239, 550, 449, 449
nxrt.us.txt, 661, 353, 297, 297
dxr.us.txt, 2779, 1197, 1085, 1085
efas.us.txt, 162, 66, 34, 34
mnr.us.txt, 3200, 1570, 1491, 1491
rglb.us.txt, 82, 7, 9, 9
p.us.txt, 1613, 773, 820, 820
sam.us.txt, 3201, 1627, 1544, 1544
sjm.us.txt, 3201, 1666, 1509, 1509
athx.us.txt, 2536, 910, 1343, 1343
frc_d.us.txt, 1149, 591, 508, 508
zsan.us.txt, 692, 272, 384, 384
fsacu.us.txt, 64, 32, 18, 18
sti-ws-a.us.txt, 314, 90, 79, 79
gecc.us.txt, 256, 125, 114, 114
sce_j.us.txt, 558, 271, 260, 260
dlr_j.us.txt, 63, 28, 28, 28
crvl.us.txt, 3201, 1624, 1536, 1536
oasm.us.txt, 455, 163, 213, 213
jbht.us.txt, 3201, 1630, 1543, 1543
dks.us.txt, 3201, 1603, 1565, 1565
uhs.us.txt, 3201, 1575, 1594, 1594
pkg.us.txt, 3201, 1570, 1603, 1603
revg.us.txt, 201, 98, 101, 101
cnq.us.txt, 3201, 1597, 1575, 1575
gbnk.us.txt, 3045, 1407, 1464, 1464
bch.us.txt, 3196, 1530, 1613, 1613
qxmi.us.txt, 197, 27, 29, 29
twou.us.txt, 915, 493, 413, 413
mn.us.txt, 1502, 666, 752, 752
jsml.us.txt, 362, 117, 155, 155
nick.us.txt, 3168, 1483, 1491, 1491
wd.us.txt, 1737, 873, 828, 828
frsx.us.txt, 105, 33, 69, 69
txn.us.txt, 9041, 4281, 4206, 4206
exel.us.txt, 3201, 1508, 1604, 1604
trup.us.txt, 838, 412, 408, 408
aht.us.txt, 3201, 1576, 1539, 1539
lfc.us.txt, 3199, 1647, 1489, 1489
ubnt.us.txt, 1526, 792, 725, 725
flgt.us.txt, 283, 131, 143, 143
usas.us.txt, 207, 97, 104, 104
dplo.us.txt, 779, 422, 351, 351
myos.us.txt, 1628, 658, 765, 765
cik.us.txt, 3201, 1400, 1304, 1304
opp.us.txt, 282, 116, 142, 142
air.us.txt, 3201, 1605, 1564, 1564
merc.us.txt, 3201, 1479, 1592, 1592
wk.us.txt, 735, 376, 326, 326
nen.us.txt, 2354, 864, 705, 705
cdk.us.txt, 793, 436, 347, 347
hsy.us.txt, 8160, 3991, 3752, 3752
disck.us.txt, 2304, 1173, 1113, 1113
keg.us.txt, 227, 97, 127, 127
tayd.us.txt, 3083, 1341, 1425, 1425
hqy.us.txt, 829, 430, 394, 394
ppl.us.txt, 8217, 3867, 3439, 3439
bybk.us.txt, 2046, 669, 688, 688
pslv.us.txt, 1768, 757, 923, 923
c_j.us.txt, 1039, 510, 488, 488
soda.us.txt, 1766, 831, 923, 923
ht_c.us.txt, 837, 296, 331, 331
msi.us.txt, 3202, 1628, 1528, 1528
egif.us.txt, 606, 278, 304, 304
oiim.us.txt, 3201, 1484, 1549, 1549
ptct.us.txt, 1108, 545, 559, 559
chco.us.txt, 3201, 1589, 1578, 1578
yrd.us.txt, 479, 229, 247, 247
glop.us.txt, 888, 420, 450, 450
mtw.us.txt, 3201, 1569, 1590, 1590
ubp_g.us.txt, 470, 139, 169, 169
symc.us.txt, 6964, 3370, 3305, 3305
skyw.us.txt, 3201, 1598, 1553, 1553
pfin.us.txt, 2874, 1215, 1174, 1174
fsbk.us.txt, 3131, 1487, 1439, 1439
bita.us.txt, 1756, 880, 845, 845
w.us.txt, 785, 418, 364, 364
imuc-ws.us.txt, 134, 25, 30, 30
mgen.us.txt, 853, 331, 472, 472
bmo.us.txt, 3201, 1619, 1556, 1556
oxlcm.us.txt, 98, 37, 50, 50
coda.us.txt, 81, 44, 27, 27
smfg.us.txt, 3202, 1158, 943, 943
sgy-ws.us.txt, 171, 107, 52, 52
crox.us.txt, 2962, 1423, 1491, 1491
je.us.txt, 1457, 738, 665, 665
ibio.us.txt, 2218, 854, 1021, 1021
gtn-a.us.txt, 1198, 498, 385, 385
civb.us.txt, 2978, 1256, 1255, 1255
cafd.us.txt, 606, 268, 330, 330
gms.us.txt, 370, 189, 179, 179
etho.us.txt, 485, 170, 232, 232
hwbk.us.txt, 2553, 1013, 912, 912
tipt.us.txt, 1039, 462, 483, 483
cffn.us.txt, 3202, 1554, 1520, 1520
athn.us.txt, 2556, 1308, 1235, 1235
acglp.us.txt, 280, 97, 167, 167
caw.us.txt, 3148, 1463, 1302, 1302
esv.us.txt, 3201, 1554, 1635, 1635
wpm.us.txt, 3198, 1485, 1582, 1582
axs.us.txt, 3201, 1626, 1540, 1540
til.us.txt, 457, 133, 162, 162
sre.us.txt, 4874, 2554, 2239, 2239
blcm.us.txt, 731, 351, 375, 375
pso.us.txt, 3201, 1686, 1403, 1403
iphi.us.txt, 1760, 875, 861, 861
tedu.us.txt, 911, 438, 454, 454
vamo.us.txt, 494, 170, 229, 229
rds-b.us.txt, 1819, 966, 843, 843
ccz.us.txt, 620, 159, 155, 155
pjc.us.txt, 3201, 1573, 1601, 1601
gbci.us.txt, 3201, 1603, 1546, 1546
mpx.us.txt, 3201, 1561, 1550, 1550
clns_h.us.txt, 211, 108, 96, 96
cvv.us.txt, 3094, 1319, 1511, 1511
eme.us.txt, 3201, 1631, 1540, 1540
bku.us.txt, 1707, 865, 813, 813
apd.us.txt, 8725, 4252, 4115, 4115
rpd.us.txt, 587, 283, 294, 294
mtp.us.txt, 482, 236, 203, 203
wfc_j.us.txt, 1819, 900, 815, 815
frba.us.txt, 1240, 449, 449, 449
enrj.us.txt, 851, 318, 476, 476
sky.us.txt, 3201, 1500, 1605, 1605
pkbk.us.txt, 2924, 1200, 1265, 1265
evgn.us.txt, 1057, 401, 477, 477
eip.us.txt, 3106, 1271, 1420, 1420
zumz.us.txt, 3153, 1519, 1595, 1595
nuva.us.txt, 3201, 1612, 1563, 1563
ntx.us.txt, 3194, 1481, 1484, 1484
ftri.us.txt, 1900, 888, 928, 928
ec.us.txt, 2304, 1103, 1186, 1186
habt.us.txt, 750, 326, 392, 392
spe_b.us.txt, 216, 90, 73, 73
ctxs.us.txt, 5516, 2751, 2718, 2718
nog.us.txt, 2631, 1204, 1289, 1289
ect.us.txt, 1856, 816, 908, 908
abus.us.txt, 2449, 975, 1039, 1039
tac.us.txt, 3201, 1558, 1536, 1536
pkw.us.txt, 2739, 1462, 1211, 1211
wfc_o.us.txt, 1253, 621, 567, 567
grpn.us.txt, 1514, 685, 775, 775
cvgw.us.txt, 3197, 1580, 1523, 1523
imdz.us.txt, 834, 377, 429, 429
exac.us.txt, 3201, 1589, 1539, 1539
twow.us.txt, 8, 2, 4, 4
nee_r.us.txt, 301, 142, 152, 152
mye.us.txt, 3201, 1573, 1547, 1547
dnb.us.txt, 3201, 1679, 1494, 1494
emhy.us.txt, 1373, 630, 698, 698
bkep.us.txt, 1632, 713, 790, 790
ttek.us.txt, 3201, 1604, 1553, 1553
uba.us.txt, 3201, 1619, 1516, 1516
omam.us.txt, 780, 384, 376, 376
mark.us.txt, 3627, 1646, 1676, 1676
tgp_b.us.txt, 13, 6, 7, 7
civbp.us.txt, 338, 84, 75, 75
hrzn.us.txt, 1768, 857, 853, 853
dish.us.txt, 5637, 2695, 2809, 2809
wynn.us.txt, 3201, 1522, 1673, 1673
taro.us.txt, 1421, 718, 694, 694
drys.us.txt, 3200, 1278, 1783, 1783
bracr.us.txt, 11, 5, 4, 4
pck.us.txt, 3201, 1465, 1516, 1516
csbk.us.txt, 3201, 1624, 1431, 1431
bfit.us.txt, 88, 13, 16, 16
pcg.us.txt, 9550, 4490, 3886, 3886
scm.us.txt, 1262, 593, 627, 627
fsi.us.txt, 3163, 1523, 1225, 1225
nvfy.us.txt, 962, 381, 534, 534
osur.us.txt, 3200, 1515, 1606, 1606
wlkp.us.txt, 830, 374, 437, 437
hstm.us.txt, 3198, 1508, 1577, 1577
agfsw.us.txt, 664, 232, 263, 263
isrg.us.txt, 3201, 1629, 1566, 1566
ksu.us.txt, 3201, 1631, 1545, 1545
anat.us.txt, 3197, 1625, 1533, 1533
ke.us.txt, 761, 380, 347, 347
fmn.us.txt, 3200, 1550, 1422, 1422
lqdt.us.txt, 2952, 1409, 1461, 1461
htht.us.txt, 1923, 970, 929, 929
rlgt_a.us.txt, 571, 207, 249, 249
ftxd.us.txt, 96, 25, 29, 29
nny.us.txt, 3200, 1379, 1566, 1566
pgc.us.txt, 3179, 1555, 1505, 1505
kcapl.us.txt, 54, 26, 22, 22
apam.us.txt, 1182, 589, 568, 568
tap.us.txt, 3201, 1588, 1587, 1587
rf_b.us.txt, 891, 381, 463, 463
gto.us.txt, 406, 178, 180, 180
bscq.us.txt, 283, 129, 132, 132
cxw.us.txt, 3201, 1626, 1526, 1526
ptsi.us.txt, 3155, 1565, 1491, 1491
hfxj.us.txt, 304, 93, 76, 76
pfs.us.txt, 3201, 1608, 1538, 1538
depo.us.txt, 3201, 1521, 1582, 1582
giii.us.txt, 3181, 1563, 1563, 1563
ntg.us.txt, 1838, 845, 956, 956
esg.us.txt, 178, 51, 60, 60
oxy.us.txt, 9045, 4046, 4139, 4139
calf.us.txt, 101, 25, 37, 37
chfs.us.txt, 1410, 538, 808, 808
pcyg.us.txt, 3135, 1290, 1169, 1169
emxc.us.txt, 47, 17, 14, 14
trnc.us.txt, 824, 389, 418, 418
nmrx.us.txt, 3150, 1553, 1442, 1442
bofi.us.txt, 3157, 1552, 1425, 1425
iba.us.txt, 3199, 1562, 1562, 1562
bmla.us.txt, 75, 18, 19, 19
cty.us.txt, 1127, 548, 513, 513
nblx.us.txt, 293, 153, 140, 140
jbn.us.txt, 1767, 927, 692, 692
lub.us.txt, 3201, 1480, 1604, 1604
rmpl_.us.txt, 12, 5, 7, 7
amc.us.txt, 983, 473, 496, 496
hdb.us.txt, 3201, 1619, 1566, 1566
bta.us.txt, 2951, 1335, 1426, 1426
hae.us.txt, 3201, 1632, 1534, 1534
dxpe.us.txt, 3200, 1591, 1580, 1580
uboh.us.txt, 2595, 917, 995, 995
cx.us.txt, 1100, 539, 533, 533
gabc.us.txt, 3180, 1556, 1523, 1523
avy.us.txt, 8365, 4044, 3832, 3832
he.us.txt, 3201, 1647, 1495, 1495
rvlt.us.txt, 3028, 1245, 1467, 1467
avgo.us.txt, 2083, 1069, 1005, 1005
nov.us.txt, 3201, 1607, 1574, 1574
jmei.us.txt, 881, 381, 476, 476
evtc.us.txt, 1157, 533, 588, 588
aple.us.txt, 628, 339, 276, 276
cohr.us.txt, 3201, 1706, 1472, 1472
chmi.us.txt, 1035, 493, 498, 498
pfl.us.txt, 3201, 1609, 1416, 1416
denn.us.txt, 3201, 1512, 1534, 1534
ste.us.txt, 3201, 1621, 1546, 1546
cof_d.us.txt, 759, 404, 316, 316
scon.us.txt, 3201, 1243, 1699, 1699
elli.us.txt, 1654, 882, 754, 754
pfh.us.txt, 1792, 842, 828, 828
thst.us.txt, 1067, 459, 514, 514
jd.us.txt, 877, 412, 453, 453
pot.us.txt, 3201, 1487, 1676, 1676
onvi.us.txt, 2839, 1470, 921, 921
wire.us.txt, 3201, 1597, 1554, 1554
spun.us.txt, 329, 95, 100, 100
mtem.us.txt, 3201, 1370, 1631, 1631
vcel.us.txt, 3201, 1164, 1719, 1719
mlnt.us.txt, 1451, 683, 708, 708
fof.us.txt, 2763, 1433, 1184, 1184
cnx.us.txt, 3201, 1581, 1598, 1598
lscc.us.txt, 3201, 1475, 1615, 1615
ihg.us.txt, 3201, 1705, 1440, 1440
bpl.us.txt, 3201, 1569, 1602, 1602
myov.us.txt, 263, 110, 151, 151
xoxo.us.txt, 1605, 813, 747, 747
agen.us.txt, 3201, 1367, 1633, 1633
ebay.us.txt, 4814, 2393, 2395, 2395
ffhg.us.txt, 112, 54, 53, 53
wina.us.txt, 2984, 1465, 1279, 1279
rbcn.us.txt, 2515, 1151, 1286, 1286
fpt.us.txt, 3200, 1484, 1495, 1495
lmt.us.txt, 10304, 4944, 4795, 4795
srf.us.txt, 1440, 647, 758, 758
prta.us.txt, 1230, 643, 582, 582
ctxrw.us.txt, 64, 16, 25, 25
ktec.us.txt, 3048, 1465, 1320, 1320
apti.us.txt, 287, 124, 161, 161
wcn.us.txt, 2601, 1095, 1041, 1041
prkr.us.txt, 3201, 1367, 1632, 1632
htbx.us.txt, 1086, 427, 629, 629
homl.us.txt, 393, 187, 148, 148
trc.us.txt, 3201, 1517, 1645, 1645
mbi.us.txt, 7653, 3519, 3710, 3710
clns_i.us.txt, 110, 54, 52, 52
bgb.us.txt, 1291, 588, 603, 603
brt.us.txt, 3165, 1507, 1328, 1328
icl.us.txt, 791, 358, 358, 358
vuzi.us.txt, 704, 307, 356, 356
comm.us.txt, 1020, 545, 463, 463
ttf.us.txt, 3200, 1716, 1327, 1327
snhnl.us.txt, 344, 195, 133, 133
nca.us.txt, 3201, 1432, 1551, 1551
jpeu.us.txt, 318, 133, 116, 116
sprt.us.txt, 3201, 1451, 1562, 1562
itic.us.txt, 2855, 1314, 1121, 1121
ribtw.us.txt, 641, 252, 178, 178
abmd.us.txt, 3199, 1643, 1525, 1525
psa_w.us.txt, 1215, 660, 501, 501
himx.us.txt, 2926, 1305, 1459, 1459
trip.us.txt, 1482, 741, 733, 733
lgcyp.us.txt, 881, 405, 444, 444
ston.us.txt, 3201, 1517, 1618, 1618
mvo.us.txt, 2725, 1276, 1393, 1393
lci.us.txt, 3192, 1507, 1565, 1565
phii.us.txt, 2462, 1030, 870, 870
dcph.us.txt, 32, 13, 19, 19
ndro.us.txt, 1514, 636, 773, 773
kmpa.us.txt, 926, 446, 419, 419
shny.us.txt, 295, 125, 164, 164
colm.us.txt, 3201, 1624, 1553, 1553
gsit.us.txt, 2675, 1286, 1237, 1237
ssp.us.txt, 3201, 1563, 1559, 1559
bui.us.txt, 1500, 721, 730, 730
iqdg.us.txt, 366, 124, 98, 98
bhge.us.txt, 91, 39, 52, 52
bscp.us.txt, 513, 239, 221, 221
dgse.us.txt, 1216, 512, 542, 542
sunw.us.txt, 1811, 605, 833, 833
scvl.us.txt, 3201, 1595, 1574, 1574
hqh.us.txt, 3201, 1662, 1438, 1438
mlco.us.txt, 2744, 1310, 1394, 1394
ssd.us.txt, 3201, 1595, 1569, 1569
spex.us.txt, 1589, 578, 884, 884
daio.us.txt, 3108, 1501, 1310, 1310
bke.us.txt, 3201, 1550, 1596, 1596
elon.us.txt, 3199, 1460, 1588, 1588
srne.us.txt, 1019, 421, 535, 535
nuem.us.txt, 110, 23, 20, 20
ahl_d.us.txt, 287, 136, 137, 137
intu.us.txt, 6208, 3181, 2905, 2905
gdvd.us.txt, 129, 20, 24, 24
jjsf.us.txt, 3201, 1636, 1535, 1535
rlj.us.txt, 1637, 814, 795, 795
kbwy.us.txt, 1727, 817, 849, 849
alty.us.txt, 491, 171, 232, 232
ago_f.us.txt, 1817, 908, 824, 824
kona.us.txt, 3079, 1446, 1520, 1520
scacw.us.txt, 111, 22, 23, 23
efr.us.txt, 3201, 1545, 1507, 1507
avnw.us.txt, 2718, 1251, 1338, 1338
wy.us.txt, 10304, 4773, 4890, 4890
dg.us.txt, 2013, 1028, 975, 975
dla.us.txt, 3173, 1506, 1523, 1523
klac.us.txt, 6962, 3423, 3257, 3257
sbot.us.txt, 509, 236, 248, 248
ssbi.us.txt, 2520, 1016, 1049, 1049
ibn.us.txt, 3201, 1551, 1600, 1600
ivac.us.txt, 3200, 1497, 1618, 1618
agm.us.txt, 3201, 1544, 1620, 1620
teo.us.txt, 3201, 1541, 1616, 1616
zbio.us.txt, 604, 291, 310, 310
fsm.us.txt, 1548, 712, 797, 797
clf.us.txt, 3201, 1500, 1671, 1671
morn.us.txt, 3156, 1696, 1434, 1434
pfg.us.txt, 4043, 2085, 1922, 1922
svu.us.txt, 8160, 3797, 3753, 3753
srev.us.txt, 1668, 835, 776, 776
actg.us.txt, 3201, 1561, 1548, 1548
vec.us.txt, 786, 421, 359, 359
key_i.us.txt, 228, 97, 126, 126
tait.us.txt, 2255, 742, 739, 739
alna.us.txt, 7, 5, 2, 2
eros.us.txt, 1007, 487, 499, 499
fmbh.us.txt, 1979, 551, 425, 425
peri.us.txt, 1510, 668, 774, 774
kaac.us.txt, 82, 23, 19, 19
cvm.us.txt, 3201, 1007, 1588, 1588
labl.us.txt, 3200, 1584, 1549, 1549
wppgy.us.txt, 3201, 1697, 1482, 1482
bif.us.txt, 3200, 1630, 1285, 1285
bks.us.txt, 3201, 1497, 1649, 1649
por.us.txt, 2925, 1471, 1411, 1411
sgry.us.txt, 534, 244, 265, 265
lnc-ws.us.txt, 18, 6, 1, 1
wbib.us.txt, 807, 440, 340, 340
tdw-ws-a.us.txt, 27, 19, 6, 6
sif.us.txt, 3051, 1480, 1312, 1312
mck.us.txt, 5785, 2910, 2743, 2743
htlf.us.txt, 3201, 1546, 1592, 1592
swir.us.txt, 3201, 1475, 1657, 1657
azn.us.txt, 3201, 1699, 1449, 1449
apts.us.txt, 1662, 763, 829, 829
zionz.us.txt, 274, 93, 79, 79
rcmt.us.txt, 3188, 1489, 1489, 1489
ehth.us.txt, 2790, 1409, 1334, 1334
schw_b.us.txt, 673, 351, 272, 272
dbd.us.txt, 3201, 1572, 1597, 1597
hsbc_a.us.txt, 681, 350, 284, 284
lone.us.txt, 343, 155, 181, 181
ryaay.us.txt, 5143, 2530, 2495, 2495
vvr.us.txt, 3201, 1459, 1336, 1336
lark.us.txt, 2203, 792, 835, 835
powl.us.txt, 3201, 1625, 1546, 1546
ng.us.txt, 3201, 1423, 1681, 1681
mgee.us.txt, 3201, 1642, 1531, 1531
felp.us.txt, 859, 396, 441, 441
acls.us.txt, 3201, 1458, 1522, 1522
ctw.us.txt, 1545, 855, 630, 630
asb_c.us.txt, 595, 293, 242, 242
prcp.us.txt, 3185, 1583, 1444, 1444
maga.us.txt, 47, 16, 31, 31
leu.us.txt, 4860, 2136, 2460, 2460
gpac.us.txt, 150, 37, 49, 49
vbfc.us.txt, 2211, 712, 715, 715
rox.us.txt, 2903, 1040, 1323, 1323
unh.us.txt, 6964, 3460, 3249, 3249
aeri.us.txt, 1020, 473, 532, 532
kfrc.us.txt, 3201, 1591, 1538, 1538
ashx.us.txt, 315, 100, 99, 99
ovas.us.txt, 1144, 539, 569, 569
tgna.us.txt, 8157, 3924, 3888, 3888
edr.us.txt, 3201, 1593, 1519, 1519
drad.us.txt, 3196, 1471, 1447, 1447
f.us.txt, 10305, 4193, 4680, 4680
scyx.us.txt, 879, 369, 456, 456
ticcl.us.txt, 145, 65, 70, 70
atlo.us.txt, 3088, 1486, 1422, 1422
bkhu.us.txt, 456, 240, 191, 191
phys.us.txt, 1943, 864, 952, 952
chdn.us.txt, 3201, 1641, 1526, 1526
hrb.us.txt, 7814, 3729, 3668, 3668
hsii.us.txt, 3201, 1608, 1550, 1550
cys.us.txt, 2121, 1002, 1007, 1007
bqh.us.txt, 3146, 1374, 1447, 1447
nsm.us.txt, 1431, 711, 706, 706
gbl.us.txt, 3201, 1603, 1567, 1567
hbanp.us.txt, 1650, 677, 603, 603
dgica.us.txt, 3201, 1572, 1568, 1568
ccd.us.txt, 664, 271, 368, 368
bax.us.txt, 9043, 4281, 4110, 4110
ms_i.us.txt, 790, 336, 403, 403
ch.us.txt, 3201, 1553, 1532, 1532
frbk.us.txt, 3186, 1447, 1501, 1501
xrf.us.txt, 138, 49, 79, 79
nni.us.txt, 3201, 1595, 1570, 1570
snss.us.txt, 1677, 738, 837, 837
nfx.us.txt, 3201, 1584, 1599, 1599
nycb.us.txt, 3201, 1553, 1566, 1566
rivr.us.txt, 17, 11, 6, 6
avx.us.txt, 3201, 1571, 1546, 1546
nvro.us.txt, 760, 372, 385, 385
psb_x.us.txt, 36, 21, 13, 13
ngg.us.txt, 3201, 1771, 1392, 1392
wgp.us.txt, 1242, 600, 630, 630
ktf.us.txt, 3201, 1597, 1372, 1372
fbk.us.txt, 292, 148, 137, 137
olp.us.txt, 3201, 1535, 1573, 1573
